"abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
1.8,434.057331064427,"C15H17NO14","NO14","CHNO",15,17,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,435.064607516587,434.05762780974,-0.682071830208426,0.68,434,433.572658770872,0.427341229127649,8,0.933333333333333,1.13333333333333,-6,33.4665310970692,30,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
1.4,433.332189057913,"C27H46O4","O4","CHO",27,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.339465510073,433.33233350444,-0.332565974080484,0.33,433,432.848326464401,0.151673535599457,5,0.148148148148148,1.7037037037037,1,33.4107392274308,31,0.9,56,0.8,0,0,0,0,0,0,"Unambiguous"
1.2,433.067758326216,"C22H14N2O8","N2O8","CHNO",22,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.075034778376,433.06773898764,0.0445512278594558,0.04,433,432.584190998421,0.415809001578907,17,0.363636363636364,0.636363636363636,9,33.3903858030615,32,1,46,0.3,0,0,0,0,0,0,"Unambiguous"
4.4,433.042198255489,"C19H14O12","O12","CHO",19,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.049474707649,433.04124946204,2.18591083438958,2.19,433,432.558659468298,0.44134053170194,13,0.631578947368421,0.736842105263158,1,33.3883481472462,31,0.9,40,0.3,0,0,0,0,0,0,"Unambiguous"
1.4,431.228913238014,"C21H36O9","O9","CHO",21,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.236189690174,431.22865629694,0.594445999269925,0.59,431,430.747399181072,0.252600818928045,4,0.428571428571429,1.71428571428571,-5,33.2489179037769,30,0.9,44,0.8,0,0,0,0,0,0,"Unambiguous"
2.3,431.145583007434,"C21H24N2O8","N2O8","CHNO",21,24,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.152859459594,431.14598930664,-0.940174749437048,0.94,431,430.664161997772,0.335838002228172,11,0.380952380952381,1.14285714285714,3,33.2425589045231,31,0.9,44,0.5,0,0,0,0,0,0,"Unambiguous"
0.9,431.119342934826,"C18H24O12","O12","CHO",18,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.126619386986,431.11949978104,-0.362963555690831,0.36,431,430.637951225063,0.362048774936625,7,0.666666666666667,1.33333333333333,-5,33.2405212487077,30,0.9,38,0.6,0,0,0,0,0,0,"Unambiguous"
18.8,431.061582775,"C20H16O11","O11","CHO",20,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.06885922716,431.06198490354,-0.930704751896467,0.93,431,430.580255560748,0.41974443925227,13,0.55,0.8,2,33.2360970273615,31,0.9,42,0.4,0,0,0,0,0,0,"Unambiguous"
1.4,431.025842676104,"C19H12O12","O12","CHO",19,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.033119128264,431.02559939824,0.563100034893108,0.56,431,430.544555369566,0.455444630433703,14,0.631578947368421,0.631578947368421,2,33.2332981423385,31,0.9,40,0.3,0,0,0,0,0,0,"Unambiguous"
0.9,430.126610187871,"C20H21N3O8","N3O8","CHNO",20,21,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,431.133886640031,430.12558821834,2.37042265121466,2.37,430,429.646326972362,0.353673027637797,12,0.4,1.05,4,33.1640665131154,31,0.9,42,0.5,0,0,0,0,0,0,"Unambiguous"
1.4,430.090110086872,"C19H17N3O9","N3O9","CHNO",19,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,431.097386539032,430.08920271304,2.10480012364424,2.1,430,429.609867627703,0.390132372297103,13,0.473684210526316,0.894736842105263,4,33.1612676280923,31,0.9,40,0.4,0,0,0,0,0,0,"Unambiguous"
8.1,429.227967701269,"C25H34O6","O6","CHO",25,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.235244153429,429.22826236624,-0.684892682981456,0.68,429,428.74868791799,0.251312082010429,9,0.24,1.36,3,33.0950414475692,31,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
13.7,429.176517558903,"C20H30O10","O10","CHO",20,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.183794011063,429.17662072784,-0.239825251566787,0.24,429,428.697295225312,0.302704774687754,6,0.5,1.5,-4,33.0910690138462,30,0.9,42,0.7,0,0,0,0,0,0,"Unambiguous"
3.4,429.165717529019,"C22H26N2O7","N2O7","CHNO",22,26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.172993981179,429.16672474814,-2.34142806492233,2.34,429,428.686507254838,0.313492745162193,11,0.318181818181818,1.18181818181818,4,33.0903077846385,31,0.9,46,0.6,0,0,0,0,0,0,"Unambiguous"
6.9,429.139787457269,"C19H26O11","O11","CHO",19,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.147063909429,429.14023522254,-1.04095856660417,1.04,429,428.660606136837,0.339393863162627,7,0.578947368421053,1.36842105263158,-4,33.0882701288231,30,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
1.4,429.130017430235,"C21H22N2O8","N2O8","CHNO",21,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.137293882395,429.13033924284,-0.748162528431888,0.75,429,428.650847019103,0.349152980897486,12,0.380952380952381,1.04761904761905,4,33.0875088996154,31,0.9,44,0.5,0,0,0,0,0,0,"Unambiguous"
1.3,429.093507329209,"C20H18N2O9","N2O9","CHNO",20,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.100783781369,429.09395373754,-1.0379156420138,1.04,429,428.614377685582,0.385622314418299,13,0.45,0.9,4,33.0847100145923,31,0.9,42,0.4,0,0,0,0,0,0,"Unambiguous"
10.1,429.046697199682,"C20H14O11","O11","CHO",20,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.053973651842,429.04633483974,0.842591777748565,0.84,429,428.567619824664,0.432380175336107,14,0.55,0.7,3,33.0810470224538,31,0.9,42,0.3,0,0,0,0,0,0,"Unambiguous"
0.9,428.1042245918,"C14H23NO14","NO14","CHNO",14,23,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,429.11150104396,428.10457800114,-0.82358393788837,0.82,428,427.626199590116,0.373800409884495,4,1,1.64285714285714,-10,33.0086041887154,29,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
1.4,427.233282181847,"C22H36O8","O8","CHO",22,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.240558634007,427.23374167464,-1.07297822214713,1.07,427,426.756229682238,0.243770317762369,5,0.363636363636364,1.63636363636364,-3,32.9416167789846,30,0.9,46,0.8,0,0,0,0,0,0,"Unambiguous"
11.6,427.212492124319,"C25H32O6","O6","CHO",25,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.219768576479,427.21261230244,-0.280645896037778,0.28,427,426.735462839074,0.264537160925784,10,0.24,1.28,4,32.9399914426615,31,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
4,427.11426185251,"C21H20N2O8","N2O8","CHNO",21,20,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.12153830467,427.11468917904,-0.998143031483266,1,427,426.637342252064,0.362657747936169,13,0.380952380952381,0.952380952380952,5,32.9324588947077,31,0.9,44,0.5,0,0,0,0,0,0,"Unambiguous"
24.1,427.103361822349,"C22H20O9","O9","CHO",22,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.110638274509,427.10345578654,-0.219485765711598,0.22,427,426.626454392974,0.373545607026301,13,0.409090909090909,0.909090909090909,4,32.9315947875923,31,0.9,46,0.4,0,0,0,0,0,0,"Unambiguous"
1.9,427.087581778684,"C18H20O12","O12","CHO",18,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.094858230844,427.08819965344,-1.44331272319548,1.44,427,426.610691969447,0.389308030552911,9,0.666666666666667,1.11111111111111,-3,32.9304212388923,30,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
17.2,427.067041721849,"C21H16O10","O10","CHO",21,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.074318174009,427.06707028124,-0.0667159651579544,0.07,427,426.590174847822,0.409825152177575,14,0.476190476190476,0.761904761904762,4,32.9287959025692,31,0.9,44,0.4,0,0,0,0,0,0,"Unambiguous"
0.9,427.05055167622,"C17H16O13","O13","CHO",17,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.05782812838,427.05181414814,-2.94930226080966,2.95,427,426.573703215126,0.426296784874296,10,0.764705882352941,0.941176470588235,-3,32.9276223538692,30,0.9,36,0.4,0,0,0,0,0,0,"Unambiguous"
2.7,427.031721624116,"C20H12O11","O11","CHO",20,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.038998076276,427.03068477594,2.42232175193231,2.42,427,426.554894188826,0.44510581117396,15,0.55,0.6,4,32.9259970175462,31,0.9,42,0.3,0,0,0,0,0,0,"Unambiguous"
17.9,425.217756604758,"C22H34O8","O8","CHO",22,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.225033056918,425.21809161084,-0.785984059096355,0.79,425,424.742954659015,0.257045340985371,6,0.363636363636364,1.54545454545455,-2,32.7865667740769,30,0.9,46,0.7,0,0,0,0,0,0,"Unambiguous"
1.8,425.098246274066,"C21H18N2O8","N2O8","CHNO",21,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.105522726226,425.09903911524,-1.86066861849088,1.86,425,424.623577774625,0.376422225375279,14,0.380952380952381,0.857142857142857,6,32.7774088898,31,0.9,44,0.4,0,0,0,0,0,0,"Unambiguous"
12.3,425.087946245565,"C22H18O9","O9","CHO",22,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.095222697725,425.08780572274,0.329792068549967,0.33,425,424.613289247228,0.386710752772217,14,0.409090909090909,0.818181818181818,5,32.7765447826846,31,0.9,46,0.4,0,0,0,0,0,0,"Unambiguous"
1.8,425.072516202869,"C18H18O12","O12","CHO",18,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.079792655029,425.07254958964,-0.0783580249141564,0.08,425,424.597876433855,0.402123566144667,10,0.666666666666667,1,-2,32.7753712339846,30,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
2.6,425.062556175309,"C20H14N2O9","N2O9","CHNO",20,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.069832627469,425.06265360994,-0.228682304193765,0.23,425,424.587927527751,0.412072472248951,15,0.45,0.7,6,32.7746100047769,31,0.9,42,0.3,0,0,0,0,0,0,"Unambiguous"
5.6,425.051706145286,"C21H14O10","O10","CHO",21,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.058982597446,425.05142021744,0.671099209029493,0.67,425,424.577089612969,0.422910387031209,15,0.476190476190476,0.666666666666667,5,32.7737458976615,31,0.9,44,0.3,0,0,0,0,0,0,"Unambiguous"
1,424.144813635857,"C16H27NO12","NO12","CHNO",16,27,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,425.152090088017,424.14604888414,-2.90542681627099,2.91,424,423.671209747817,0.328790252183012,4,0.75,1.6875,-8,32.7041019489462,29,0.9,34,0.8,0,0,0,0,0,0,"Unambiguous"
1.9,424.108943536602,"C15H23NO13","NO13","CHNO",15,23,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,425.116219988762,424.10966337884,-1.69328339997731,1.69,424,423.635379701435,0.364620298564603,5,0.866666666666667,1.53333333333333,-8,32.7013030639231,29,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
2,423.23855112817,"C23H36O7","O7","CHO",23,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.24582758033,423.23882705234,-0.650387468546407,0.65,423,422.765959180943,0.234040819057157,6,0.304347826086957,1.56521739130435,-1,32.6343156541923,30,0.9,48,0.8,0,0,0,0,0,0,"Unambiguous"
3,423.107770766293,"C23H20O8","O8","CHO",23,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.115047218453,423.10854116424,-1.81648341074474,1.82,423,422.635324849586,0.364675150414371,14,0.347826086956522,0.869565217391304,6,32.6242936628,31,1,48,0.4,0,0,0,0,0,0,"Unambiguous"
27.3,423.093200725976,"C19H20O11","O11","CHO",19,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.100477178136,423.09328503114,-0.19878582604533,0.2,423,422.620771078307,0.379228921693368,10,0.578947368421053,1.05263157894737,-1,32.6231201141,30,0.9,40,0.5,0,0,0,0,0,0,"Unambiguous"
5.3,423.082980697697,"C21H16N2O8","N2O8","CHNO",21,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.090257149857,423.08338905144,-0.962893479154349,0.96,423,422.610562461802,0.389437538197967,15,0.380952380952381,0.761904761904762,7,32.6223588848923,31,1,44,0.4,0,0,0,0,0,0,"Unambiguous"
3.9,423.072290668117,"C22H16O9","O9","CHO",22,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.079567120277,423.07215565894,0.318358127269707,0.32,423,422.599884368805,0.40011563119549,15,0.409090909090909,0.727272727272727,6,32.6214947777769,31,1,46,0.3,0,0,0,0,0,0,"Unambiguous"
2.5,423.064000645178,"C11H20O17","O17","CHO",11,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.071277097338,423.06277276494,2.89545721234655,2.9,423,422.591603602579,0.408396397420802,2,1.54545454545455,1.81818181818182,-15,32.6207730167,28,0.9,24,0.8,0,0,0,0,0,0,"Unambiguous"
1.3,423.056340623982,"C18H16O12","O12","CHO",18,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.063617076142,423.05689952584,-1.31796701123477,1.32,423,422.583952134631,0.416047865368512,11,0.666666666666667,0.888888888888889,-1,32.6203212290769,30,0.9,38,0.4,0,0,0,0,0,0,"Unambiguous"
1.8,423.03557056651,"C21H12O10","O10","CHO",21,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.04284701867,423.03577015364,-0.470676799427987,0.47,423,422.563205269191,0.436794730808856,16,0.476190476190476,0.571428571428571,6,32.6186958927538,31,1,44,0.3,0,0,0,0,0,0,"Unambiguous"
1.1,422.094427962308,"C15H21NO13","NO13","CHNO",15,21,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,423.101704414468,422.09401331504,0.980017957292553,0.98,422,421.623113553229,0.376886446771096,6,0.866666666666667,1.4,-7,32.5462530590154,29,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
2.5,422.056477857298,"C14H17NO14","NO14","CHNO",14,17,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,423.063754309458,422.05762780974,-2.71815401479433,2.72,422,421.585205823645,0.414794176355144,7,1,1.21428571428571,-7,32.5434541739923,29,0.9,30,0.6,0,0,0,0,0,0,"Unambiguous"
2.2,421.041805049633,"C18H14O12","O12","CHO",18,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422.049081501793,421.04124946204,1.31640517040918,1.32,421,420.571666008702,0.428333991298132,12,0.666666666666667,0.777777777777778,0,32.4652712241692,30,0.9,38,0.4,0,0,0,0,0,0,"Unambiguous"
0.9,419.108798730885,"C19H20N2O9","N2O9","CHNO",19,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.116075183045,419.10960380134,-1.91630480806059,1.92,419,418.640818102078,0.359181897921815,11,0.473684210526316,1.05263157894737,2,32.3166830964231,30,0.9,40,0.5,0,0,0,0,0,0,"Unambiguous"
1.2,419.087758673719,"C22H16N2O7","N2O7","CHNO",22,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.095035125879,419.08847442914,-1.70379405006867,1.7,419,418.619801538427,0.380198461572547,16,0.318181818181818,0.727272727272727,9,32.3150577601,31,1,46,0.3,0,0,0,0,0,0,"Unambiguous"
1.1,419.068798622204,"C12H20O16","O16","CHO",12,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.076075074364,419.06785814264,2.23883153426544,2.24,419,418.600862657875,0.399137342124561,3,1.33333333333333,1.66666666666667,-13,32.3134718919077,28,0.9,26,0.8,0,0,0,0,0,0,"Unambiguous"
20.2,419.062078603945,"C19H16O11","O11","CHO",19,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.069355056105,419.06198490354,0.223059368995143,0.22,419,418.594150143249,0.405849856750649,12,0.578947368421053,0.842105263157895,1,32.3130201042846,30,0.9,40,0.4,0,0,0,0,0,0,"Unambiguous"
1.3,418.126516061994,"C19H21N3O8","N3O8","CHNO",19,21,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,419.133792514154,418.12558821834,2.21371712553955,2.21,418,417.659632258791,0.340367741209207,11,0.421052631578947,1.10526315789474,3,32.2409895900385,30,0.9,40,0.5,0,0,0,0,0,0,"Unambiguous"
10.5,417.228373621715,"C24H34O6","O6","CHO",24,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.235650073875,417.22826236624,0.266011457893851,0.27,417,416.762492692384,0.237507307616113,8,0.25,1.41666666666667,2,32.1719645244923,30,0.9,50,0.7,0,0,0,0,0,0,"Unambiguous"
1.6,417.130813356641,"C20H22N2O8","N2O8","CHNO",20,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.138089808801,417.13033924284,1.13386895987658,1.13,417,416.665041363973,0.33495863602667,11,0.4,1.1,3,32.1644319765385,30,0.9,42,0.5,0,0,0,0,0,0,"Unambiguous"
1.2,417.071883196526,"C22H14N2O7","N2O7","CHNO",22,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.079159648686,417.07282436534,-2.25117371261876,2.25,417,416.606177005802,0.393822994198388,17,0.318181818181818,0.636363636363636,10,32.1600077551923,31,1,46,0.3,0,0,0,0,0,0,"Unambiguous"
8.6,417.046023126263,"C19H14O11","O11","CHO",19,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.053299578423,417.04633483974,-0.745630944339497,0.75,417,416.580345811125,0.419654188875427,13,0.578947368421053,0.736842105263158,2,32.1579700993769,30,0.9,40,0.3,0,0,0,0,0,0,"Unambiguous"
16.3,415.212318144033,"C24H32O6","O6","CHO",24,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.219594596193,415.21261230244,-0.706738487483086,0.71,415,414.748688360259,0.251311639740948,9,0.25,1.33333333333333,3,32.0169145195846,30,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
1.5,415.197048102544,"C20H32O9","O9","CHO",20,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.204324554704,415.19735616934,-0.74018163121355,0.74,415,414.733435369435,0.266564630565313,5,0.45,1.6,-4,32.0157409708846,29,0.9,42,0.8,0,0,0,0,0,0,"Unambiguous"
12.3,415.160728003861,"C19H28O10","O10","CHO",19,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.168004456021,415.16097066404,-0.583082255315299,0.58,415,414.697155826099,0.302844173901462,6,0.526315789473684,1.47368421052632,-4,32.0129420858615,29,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
3.3,415.150157975142,"C21H24N2O7","N2O7","CHNO",21,24,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.157434427302,415.15107468434,-2.20279423575893,2.2,415,414.686597599968,0.313402400032032,11,0.333333333333333,1.14285714285714,4,32.0121808566538,30,0.9,44,0.5,0,0,0,0,0,0,"Unambiguous"
3.2,415.11411787722,"C20H20N2O8","N2O8","CHNO",20,20,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.12139432938,415.11468917904,-1.37292104540584,1.37,415,414.650597744741,0.349402255258667,12,0.4,1,4,32.0093819716308,30,0.9,42,0.5,0,0,0,0,0,0,"Unambiguous"
2.2,415.084987798073,"C12H20N2O14","N2O14","CHNO",12,20,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.092264250233,415.08417691284,1.94881112361839,1.95,415,414.621500192501,0.378499807499395,4,1.16666666666667,1.66666666666667,-10,32.0070348742308,28,0.9,26,0.8,0,0,0,0,0,0,"Unambiguous"
22.1,415.066827748732,"C20H16O10","O10","CHO",20,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.074104200892,415.06707028124,-0.582907001496426,0.58,415,414.603360420833,0.39663957916747,13,0.5,0.8,3,32.0057189794923,30,0.9,42,0.4,0,0,0,0,0,0,"Unambiguous"
4,415.030857651,"C19H12O11","O11","CHO",19,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.03813410316,415.03068477594,0.415526956659254,0.42,415,414.567430487633,0.432569512366797,14,0.578947368421053,0.631578947368421,3,32.0029200944692,30,0.9,40,0.3,0,0,0,0,0,0,"Unambiguous"
1.2,414.09511510856,"C19H17N3O8","N3O8","CHNO",19,17,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415.10239156072,414.09428809074,1.9923224647036,1.99,414,413.632732803676,0.367267196324235,13,0.421052631578947,0.894736842105263,5,31.9308895802231,30,0.9,40,0.4,0,0,0,0,0,0,"Unambiguous"
1.3,414.087945089079,"C13H21NO14","NO14","CHNO",13,21,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415.095221541239,414.08892793734,-2.36776578067601,2.37,414,413.625570790302,0.37442920969761,4,1.07692307692308,1.61538461538462,-10,31.9304772607308,28,0.9,28,0.8,0,0,0,0,0,0,"Unambiguous"
1.9,414.059045010556,"C18H13N3O9","N3O9","CHNO",18,13,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415.066321462716,414.05790258544,2.75239174391296,2.75,414,413.596702981866,0.403297018134083,14,0.5,0.722222222222222,5,31.9280906952,30,0.9,38,0.3,0,0,0,0,0,0,"Unambiguous"
2,413.218322726289,"C21H34O8","O8","CHO",21,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.225599178449,413.21809161084,0.557945838479127,0.56,413,412.756919455612,0.243080544387908,5,0.380952380952381,1.61904761904762,-3,31.863489851,29,0.9,44,0.8,0,0,0,0,0,0,"Unambiguous"
19.6,413.196932668172,"C24H30O6","O6","CHO",24,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.204209120332,413.19696223864,-0.0713910374380093,0.07,413,412.735553281825,0.26444671817535,10,0.25,1.25,4,31.8618645146769,30,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
0.9,413.171162598154,"C22H26N2O6","N2O6","CHNO",22,26,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.178439050314,413.17181012584,-1.56340269114649,1.56,413,412.709811986897,0.290188013103034,11,0.272727272727273,1.18181818181818,5,31.8599297367692,30,0.9,46,0.6,0,0,0,0,0,0,"Unambiguous"
3,413.134382498221,"C21H22N2O7","N2O7","CHNO",21,22,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.141658950381,413.13542462054,-2.51634264798052,2.52,413,412.673072955953,0.326927044047409,12,0.333333333333333,1.04761904761905,5,31.8571308517461,30,0.9,44,0.5,0,0,0,0,0,0,"Unambiguous"
5,413.098392400435,"C20H18N2O8","N2O8","CHNO",20,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.105668852595,413.09903911524,-1.56171444530459,1.56,413,412.637123045031,0.362876954968897,13,0.4,0.9,5,31.8543319667231,30,0.9,42,0.4,0,0,0,0,0,0,"Unambiguous"
22,413.087782371607,"C21H18O9","O9","CHO",21,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.095058823767,413.08780572274,-0.0563907541435024,0.06,413,412.626524863456,0.373475136543618,13,0.428571428571429,0.857142857142857,4,31.8534678596077,30,0.9,44,0.4,0,0,0,0,0,0,"Unambiguous"
0.9,413.062542303029,"C19H14N2O9","N2O9","CHNO",19,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.069818755189,413.06265360994,-0.26881193846526,0.27,413,412.601312978164,0.398687021835599,14,0.473684210526316,0.736842105263158,5,31.8515330817,30,0.9,40,0.3,0,0,0,0,0,0,"Unambiguous"
7.5,413.051532273115,"C20H14O10","O10","CHO",20,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.058808725275,413.05142021744,0.270627438458398,0.27,413,412.590315242148,0.409684757852403,14,0.5,0.7,4,31.8506689745846,30,0.9,42,0.3,0,0,0,0,0,0,"Unambiguous"
1.1,412.108829711764,"C14H23NO13","NO13","CHNO",14,23,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413.116106163924,412.10966337884,-2.01799703116962,2.02,412,411.648665310899,0.351334689101179,4,0.928571428571429,1.64285714285714,-9,31.7782261408462,28,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
11.3,411.09365695351,"C18H20O11","O11","CHO",18,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.10093340567,411.09328503114,0.902503100474029,0.9,411,410.634626103616,0.365373896384313,9,0.611111111111111,1.11111111111111,-2,31.7000431910231,29,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
2.4,411.083066924737,"C20H16N2O8","N2O8","CHNO",20,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.090343376897,411.08338905144,-0.781689521384245,0.78,411,410.624047899763,0.37595210023693,14,0.4,0.8,6,31.6992819618154,30,0.9,42,0.4,0,0,0,0,0,0,"Unambiguous"
11.5,411.071756894007,"C21H16O9","O9","CHO",21,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.079033346167,411.07215565894,-0.967690420314442,0.97,411,410.612750497915,0.387249502085297,14,0.428571428571429,0.761904761904762,5,31.6984178547,30,0.9,44,0.4,0,0,0,0,0,0,"Unambiguous"
0.9,410.056444135373,"C13H17NO14","NO14","CHNO",13,17,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,411.063720587533,410.05762780974,-2.87953985772425,2.88,410,409.598571446577,0.401428553423102,6,1.07692307692308,1.30769230769231,-8,31.6203772509154,28,0.9,28,0.6,0,0,0,0,0,0,"Unambiguous"
7.4,409.222781870288,"C22H34O7","O7","CHO",22,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410.230058322448,409.22317698854,-0.963162606510516,0.96,409,408.765840056225,0.234159943775126,6,0.318181818181818,1.54545454545455,-1,31.5561887262077,29,0.9,46,0.7,0,0,0,0,0,0,"Unambiguous"
